id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,ProdTaken,married,car_possession,offspring,offspring_identified
2032,24.0,1,0,8.0,0,1,3.0,4.0,0,0,2.0,0,2,1,326625.0,0.0,2,0,1,0
2033,37.0,0,0,8.0,2,0,3.0,5.0,0,0,3.0,0,3,1,370350.0,0.0,0,0,1,0
2034,54.0,1,1,12.0,2,1,2.0,3.0,4,2,1.0,0,2,0,461220.0,0.0,2,0,0,0
2035,33.0,1,1,7.0,0,0,2.0,3.0,3,1,5.0,0,2,3,355905.0,0.0,3,0,0,0
2036,52.0,0,1,9.0,2,0,2.0,3.0,3,1,1.0,0,2,3,400000.0,0.0,1,0,0,0
2037,26.0,1,2,16.0,2,1,2.0,3.0,0,2,2.0,0,2,1,270000.0,0.0,2,1,0,0
2038,,1,2,9.0,2,0,2.0,3.0,0,1,2.0,0,3,1,,0.0,2,1,0,0
2039,52.0,0,1,12.0,0,1,2.0,3.0,3,1,1.0,0,2,3,400000.0,0.0,0,1,0,0
2040,29.0,0,1,15.0,2,1,2.0,3.0,0,1,2.0,0,2,1,267660.0,0.0,1,0,0,0
2041,34.0,1,2,11.0,2,0,2.0,3.0,3,1,1.0,0,2,3,359070.0,0.0,2,0,0,0
2042,37.0,0,1,16.0,2,0,2.0,3.0,0,1,2.0,0,2,1,262095.0,0.0,3,0,0,0
2043,,0,0,10.0,2,1,2.0,3.0,0,1,1.0,0,3,1,265680.0,1.0,2,1,0,0
2044,31.0,0,2,18.0,2,1,2.0,3.0,1,1,1.0,0,2,2,274185.0,1.0,3,0,0,0
2045,40.0,1,0,16.0,2,1,2.0,3.0,0,1,2.0,0,2,1,260925.0,1.0,3,1,0,0
2046,31.0,1,1,7.0,2,0,2.0,3.0,3,2,1.0,0,2,3,408900.0,1.0,2,1,0,0
2047,28.0,0,1,16.0,2,0,2.0,3.0,0,1,2.0,0,2,1,253215.0,0.0,3,0,0,0
2048,41.0,1,0,15.0,2,0,2.0,3.0,0,1,2.0,0,3,1,268560.0,0.0,3,1,0,0
2049,26.0,0,0,7.0,0,1,2.0,3.0,3,1,1.0,0,2,3,350775.0,1.0,0,1,0,0
2050,45.0,1,0,8.0,1,1,3.0,4.0,0,0,3.0,0,2,1,350385.0,1.0,3,1,1,0
2051,50.0,0,0,12.0,1,0,3.0,4.0,3,1,2.0,0,3,3,400000.0,0.0,2,1,0,0
2052,35.0,1,0,9.0,1,1,3.0,4.0,0,0,7.0,0,3,1,352605.0,0.0,3,0,0,0
2053,48.0,1,0,7.0,1,1,3.0,4.0,3,0,5.0,0,2,3,371505.0,0.0,2,1,0,0
2054,47.0,0,0,18.0,1,0,3.0,4.0,3,1,2.0,0,2,3,389820.0,0.0,0,1,0,0
2055,32.0,1,0,19.0,1,1,3.0,4.0,1,0,3.0,0,2,2,338700.0,0.0,3,0,0,0
2056,49.0,1,0,13.0,1,1,3.0,4.0,0,0,3.0,0,3,1,300000.0,1.0,1,0,1,0
2057,60.0,1,0,11.0,1,0,2.0,3.0,4,0,3.0,1,0,0,483255.0,0.0,3,0,0,0
2058,54.0,0,0,10.0,1,1,2.0,3.0,2,0,2.0,1,0,4,479070.0,0.0,2,1,1,0
2059,46.0,0,0,8.0,1,1,2.0,4.0,3,1,4.0,0,2,3,433890.0,0.0,2,0,0,0
2060,35.0,0,1,8.0,1,1,2.0,3.0,0,2,3.0,0,3,1,264705.0,1.0,1,1,0,0
2061,35.0,0,0,16.0,1,0,2.0,3.0,3,1,1.0,0,3,3,362640.0,0.0,0,1,0,0
2062,31.0,1,2,7.0,1,1,2.0,3.0,3,1,2.0,0,2,3,357420.0,0.0,2,1,0,0
2063,34.0,0,0,8.0,1,0,2.0,4.0,3,1,2.0,0,3,3,372165.0,0.0,3,1,0,0
2064,38.0,1,0,15.0,1,0,2.0,3.0,0,1,4.0,0,2,1,265920.0,0.0,1,0,0,0
2065,52.0,1,0,17.0,1,1,2.0,3.0,4,1,1.0,0,4,0,412140.0,0.0,3,1,0,0
2066,48.0,0,0,8.0,1,0,2.0,3.0,3,1,4.0,0,2,3,391035.0,0.0,1,0,0,0
2067,60.0,0,0,15.0,1,1,2.0,3.0,4,1,5.0,0,3,0,374025.0,0.0,3,1,0,0
2068,22.0,1,0,10.0,1,0,4.0,5.0,0,1,2.0,0,3,1,323850.0,1.0,3,0,3,0
2069,46.0,0,2,7.0,2,0,3.0,4.0,0,1,4.0,0,3,1,263265.0,0.0,1,0,0,0
2070,33.0,0,2,14.0,2,0,3.0,4.0,0,1,1.0,0,2,1,254295.0,0.0,3,0,0,0
2071,36.0,1,1,8.0,1,0,2.0,3.0,3,1,5.0,1,2,3,379140.0,0.0,0,0,0,0
2072,52.0,0,0,,1,1,2.0,3.0,1,1,1.0,1,3,2,318720.0,0.0,3,0,0,0
2073,47.0,0,2,11.0,1,0,2.0,3.0,3,1,1.0,1,2,3,355950.0,1.0,0,1,0,0
2074,55.0,0,0,7.0,1,0,2.0,3.0,3,1,4.0,1,2,3,370000.0,0.0,3,1,0,0
2075,43.0,0,0,27.0,1,1,3.0,4.0,0,0,5.0,1,3,1,311820.0,1.0,3,0,1,0
2076,28.0,1,0,15.0,2,1,2.0,4.0,0,1,7.0,0,2,1,310000.0,0.0,1,0,1,0
2077,44.0,0,0,8.0,2,0,2.0,4.0,0,1,5.0,0,3,1,321225.0,0.0,2,1,0,0
2078,25.0,1,1,31.0,1,1,4.0,4.0,1,1,3.0,0,1,2,363240.0,0.0,2,0,2,0
2079,22.0,1,1,11.0,2,0,4.0,5.0,0,0,2.0,0,1,1,495345.0,0.0,1,0,1,0
2080,28.0,1,1,18.0,2,0,4.0,5.0,1,0,2.0,0,1,3,448110.0,0.0,2,1,1,0
2081,32.0,1,1,12.0,2,1,3.0,4.0,0,0,6.0,0,3,1,303285.0,0.0,0,0,2,0
2082,35.0,1,1,25.0,2,1,3.0,5.0,1,0,3.0,0,2,2,400000.0,0.0,2,0,1,0
2083,33.0,1,1,28.0,2,0,3.0,5.0,1,0,3.0,0,2,2,371280.0,0.0,0,0,1,0
2084,45.0,1,1,31.0,2,1,3.0,4.0,3,0,2.0,0,3,3,324900.0,0.0,3,0,1,0
2085,,1,2,35.0,2,1,3.0,4.0,0,0,2.0,0,3,1,,0.0,1,0,1,0
2086,25.0,1,0,16.0,0,1,4.0,5.0,0,0,3.0,0,0,1,314730.0,0.0,2,1,2,0
2087,31.0,1,2,,1,1,3.0,4.0,1,0,3.0,0,2,2,370000.0,0.0,3,1,1,0
2088,55.0,1,1,7.0,1,0,3.0,4.0,0,0,5.0,0,4,1,,0.0,1,0,2,0
2089,25.0,0,2,16.0,2,0,3.0,4.0,0,0,3.0,1,2,1,326625.0,1.0,1,0,1,0
2090,23.0,0,1,23.0,2,1,1.0,3.0,0,0,2.0,0,3,1,240000.0,1.0,1,1,0,0
2091,32.0,0,1,31.0,1,1,1.0,1.0,0,0,2.0,0,3,1,253845.0,1.0,2,1,0,0
2092,34.0,1,1,21.0,1,0,1.0,1.0,3,0,5.0,0,2,3,328320.0,0.0,2,1,0,0
2093,27.0,0,1,18.0,2,1,1.0,1.0,0,0,2.0,1,2,1,257895.0,1.0,2,1,0,0
2094,52.0,0,1,8.0,1,0,1.0,4.0,4,2,2.0,1,3,0,557415.0,0.0,2,1,0,0
2095,37.0,1,0,8.0,0,1,4.0,4.0,0,0,7.0,0,1,1,321030.0,0.0,2,1,3,0
2096,37.0,1,0,8.0,2,1,3.0,4.0,0,0,3.0,1,2,1,338505.0,0.0,2,1,2,0
2097,51.0,1,0,9.0,1,1,3.0,3.0,2,0,6.0,0,4,4,572580.0,0.0,2,1,0,1
2098,25.0,0,1,15.0,2,0,4.0,5.0,0,0,3.0,0,1,1,350000.0,0.0,2,1,2,0
2099,53.0,1,0,7.0,1,1,4.0,4.0,2,0,,0,1,4,539880.0,0.0,1,1,3,0
2100,45.0,1,0,7.0,1,1,3.0,6.0,3,0,7.0,0,3,3,509760.0,0.0,2,0,2,0
2101,36.0,0,0,8.0,1,0,4.0,5.0,0,0,4.0,0,1,1,326445.0,0.0,2,0,3,0
2102,,1,1,16.0,1,0,1.0,3.0,1,0,2.0,0,3,2,200000.0,0.0,1,1,0,0
2103,50.0,1,2,15.0,2,0,3.0,4.0,1,1,7.0,0,2,2,415905.0,0.0,1,0,1,0
2104,27.0,1,2,16.0,1,1,2.0,3.0,1,0,3.0,1,0,2,354330.0,0.0,0,0,1,0
2105,45.0,1,2,16.0,1,0,1.0,3.0,4,1,4.0,0,3,0,521745.0,0.0,1,1,0,0
2106,58.0,1,0,8.0,2,1,3.0,4.0,4,0,7.0,0,2,0,505860.0,0.0,3,1,2,0
2107,31.0,1,1,9.0,2,0,3.0,5.0,1,0,4.0,0,2,2,261600.0,0.0,3,0,0,0
2108,29.0,0,1,11.0,2,1,3.0,5.0,1,0,2.0,0,2,2,336435.0,0.0,0,0,1,0
2109,36.0,1,1,11.0,0,1,3.0,5.0,0,1,6.0,0,3,1,300000.0,1.0,2,1,1,0
2110,53.0,0,2,21.0,2,0,3.0,5.0,3,0,5.0,0,4,3,393225.0,0.0,0,1,1,0
2111,52.0,1,0,16.0,1,1,3.0,4.0,0,0,7.0,1,2,1,537795.0,1.0,2,1,2,0
2112,36.0,1,1,33.0,2,0,3.0,4.0,1,0,3.0,1,2,2,350000.0,0.0,2,1,1,0
2113,46.0,1,1,32.0,2,0,4.0,4.0,1,0,2.0,0,2,2,355110.0,0.0,3,1,1,0
2114,36.0,1,1,15.0,1,1,3.0,5.0,0,0,3.0,0,3,1,300000.0,0.0,2,0,1,0
2115,44.0,0,2,7.0,1,1,3.0,5.0,1,1,3.0,0,2,2,325380.0,0.0,3,1,1,0
2116,41.0,0,1,8.0,1,0,3.0,5.0,1,0,3.0,0,3,2,350640.0,0.0,0,0,1,0
2117,40.0,1,1,,1,1,3.0,5.0,1,0,3.0,0,3,2,307770.0,1.0,3,1,1,0
2118,41.0,1,0,8.0,1,0,3.0,5.0,4,2,3.0,0,1,0,500000.0,0.0,2,0,0,1
2119,43.0,1,1,11.0,1,1,3.0,5.0,1,0,3.0,1,2,2,424605.0,0.0,2,1,1,0
2120,45.0,0,0,9.0,2,0,3.0,5.0,1,0,7.0,0,2,2,327090.0,0.0,0,1,1,0
2121,51.0,0,1,11.0,1,1,4.0,5.0,1,0,3.0,0,1,2,356595.0,0.0,0,0,1,0
2122,45.0,1,0,14.0,1,1,3.0,5.0,1,0,3.0,0,2,2,300000.0,0.0,2,0,1,0
2123,41.0,0,0,6.0,1,0,3.0,5.0,3,1,1.0,0,3,3,443070.0,0.0,3,0,1,0
2124,54.0,1,1,25.0,2,0,3.0,5.0,1,0,3.0,0,3,2,348495.0,0.0,2,0,1,0
2125,33.0,1,1,11.0,2,0,3.0,5.0,1,0,3.0,0,2,2,333825.0,0.0,2,0,1,0
2126,55.0,1,0,7.0,1,1,4.0,5.0,0,0,3.0,0,1,1,369750.0,0.0,2,1,2,0
2127,37.0,1,0,18.0,1,1,3.0,5.0,1,0,2.0,0,3,2,299895.0,0.0,2,0,1,0
2128,45.0,1,0,7.0,1,1,3.0,5.0,1,0,2.0,0,3,2,399450.0,0.0,2,0,1,0
2129,23.0,1,0,6.0,1,0,3.0,5.0,0,0,3.0,0,3,1,349305.0,0.0,2,1,2,0
2130,53.0,1,1,28.0,2,0,3.0,4.0,4,0,5.0,0,2,3,451575.0,0.0,2,1,2,0
2131,45.0,1,0,11.0,2,0,4.0,5.0,0,0,5.0,0,3,1,317580.0,0.0,2,1,1,0
2132,41.0,1,1,33.0,1,1,4.0,5.0,1,0,5.0,0,3,2,340000.0,0.0,0,0,1,0
2133,36.0,0,0,31.0,1,1,4.0,5.0,1,0,3.0,0,1,2,330000.0,0.0,2,0,2,0
2134,55.0,1,1,15.0,1,1,1.0,4.0,4,2,2.0,1,0,0,544125.0,0.0,3,1,0,0
2135,58.0,1,2,13.0,1,1,3.0,4.0,2,0,2.0,0,2,4,551265.0,0.0,2,0,1,0
2136,36.0,1,0,12.0,2,0,3.0,5.0,0,1,7.0,0,3,1,300000.0,0.0,2,0,0,1
2137,54.0,1,0,9.0,0,0,4.0,4.0,3,0,5.0,0,4,3,457125.0,0.0,2,1,1,0
2138,58.0,1,0,7.0,1,0,4.0,4.0,1,0,5.0,0,4,2,400000.0,0.0,2,1,1,0
2139,43.0,1,0,26.0,2,0,4.0,4.0,4,0,5.0,0,2,0,559050.0,0.0,2,0,1,0
2140,40.0,1,0,10.0,2,1,4.0,5.0,1,0,3.0,0,3,2,324360.0,0.0,2,1,2,0
2141,57.0,1,0,8.0,1,1,2.0,3.0,2,0,4.0,0,4,4,545985.0,0.0,2,1,1,0
2142,46.0,1,0,14.0,1,1,2.0,4.0,3,0,5.0,0,2,3,364665.0,0.0,0,0,0,0
2143,27.0,0,2,14.0,2,0,2.0,3.0,0,0,2.0,0,3,1,255750.0,0.0,3,1,0,0
2144,33.0,1,1,17.0,2,1,2.0,3.0,1,0,5.0,0,3,2,370995.0,0.0,2,1,0,0
2145,25.0,0,1,16.0,2,1,2.0,3.0,0,0,3.0,0,3,1,270405.0,1.0,1,0,0,0
2146,43.0,0,2,16.0,2,0,1.0,3.0,4,1,1.0,0,1,0,520935.0,0.0,1,1,0,0
2147,34.0,1,1,32.0,2,0,3.0,5.0,1,0,3.0,0,2,2,414270.0,0.0,0,1,1,0
2148,32.0,1,1,23.0,1,1,2.0,3.0,2,0,2.0,0,3,4,320115.0,0.0,1,0,1,0
2149,22.0,1,1,8.0,2,1,2.0,3.0,0,0,2.0,1,2,1,263250.0,0.0,2,1,1,0
2150,44.0,1,1,34.0,2,1,3.0,4.0,1,0,2.0,0,4,2,358950.0,0.0,2,0,1,0
2151,23.0,0,1,13.0,2,0,3.0,4.0,0,0,2.0,0,2,1,308520.0,0.0,3,1,1,0
2152,32.0,1,2,,2,0,3.0,4.0,1,1,5.0,0,3,2,327000.0,0.0,2,1,1,0
2153,38.0,1,1,34.0,2,0,3.0,4.0,1,0,3.0,0,2,2,340000.0,0.0,2,1,1,0
2154,29.0,1,2,13.0,2,0,3.0,4.0,0,1,3.0,0,2,1,300000.0,1.0,3,0,1,0
2155,42.0,1,1,31.0,2,1,3.0,4.0,1,0,2.0,0,3,2,353820.0,0.0,0,0,0,0
2156,47.0,0,2,27.0,2,0,3.0,4.0,1,1,2.0,0,2,2,404625.0,0.0,0,1,2,0
2157,45.0,0,2,9.0,2,1,3.0,4.0,1,0,2.0,0,2,2,311250.0,0.0,2,1,1,0
2158,50.0,1,1,9.0,1,0,2.0,3.0,4,0,5.0,1,4,0,400000.0,1.0,2,1,0,0
2159,45.0,0,1,,1,1,3.0,4.0,1,0,5.0,0,3,2,300765.0,0.0,2,0,1,0
2160,35.0,1,1,10.0,1,1,3.0,5.0,1,1,3.0,0,2,2,338700.0,0.0,2,0,1,0
2161,30.0,1,1,26.0,1,1,3.0,4.0,1,0,3.0,0,3,2,400000.0,0.0,2,0,1,0
2162,24.0,1,1,14.0,1,0,3.0,4.0,0,0,5.0,0,2,1,310000.0,0.0,2,0,1,0
2163,32.0,1,1,29.0,1,0,3.0,4.0,1,0,5.0,0,3,2,312330.0,0.0,2,0,1,0
2164,35.0,1,0,15.0,2,1,2.0,4.0,0,0,2.0,0,2,1,256650.0,0.0,2,1,0,0
2165,29.0,0,0,16.0,2,0,2.0,3.0,0,0,1.0,0,3,1,255690.0,0.0,2,0,0,0
2166,19.0,0,1,12.0,1,1,2.0,3.0,3,0,2.0,0,2,3,371025.0,0.0,1,1,0,0
2167,34.0,1,0,16.0,1,1,2.0,4.0,2,0,3.0,0,2,1,300000.0,0.0,2,0,1,0
2168,28.0,1,1,9.0,1,1,3.0,4.0,1,1,2.0,1,3,2,301365.0,0.0,2,0,1,0
2169,53.0,1,1,8.0,2,1,4.0,5.0,1,0,3.0,0,4,2,384120.0,0.0,3,1,1,0
2170,34.0,1,0,9.0,0,1,3.0,4.0,0,0,5.0,0,3,1,313740.0,0.0,3,1,1,0
2171,46.0,1,0,7.0,2,1,3.0,4.0,0,0,4.0,0,2,1,341520.0,0.0,2,1,2,0
2172,38.0,1,0,7.0,2,1,3.0,4.0,0,0,7.0,0,2,1,322845.0,0.0,2,0,2,0
2173,46.0,1,0,7.0,2,0,3.0,4.0,3,0,3.0,0,2,3,393780.0,0.0,2,0,1,0
2174,53.0,0,0,9.0,2,0,3.0,4.0,0,0,7.0,0,3,1,347955.0,0.0,2,0,2,0
2175,45.0,1,0,21.0,2,1,3.0,4.0,0,0,5.0,0,3,1,259935.0,0.0,3,1,1,0
2176,29.0,1,0,12.0,0,1,3.0,4.0,0,0,5.0,0,2,1,270000.0,0.0,2,0,1,0
2177,44.0,1,0,9.0,2,1,3.0,4.0,1,0,7.0,0,4,2,363315.0,0.0,2,1,1,0
2178,26.0,1,0,11.0,0,1,3.0,4.0,0,1,3.0,0,2,1,314010.0,0.0,0,1,1,0
2179,35.0,0,0,19.0,0,1,3.0,5.0,0,1,7.0,0,3,1,300000.0,0.0,2,0,0,0
2180,39.0,1,0,9.0,2,1,3.0,4.0,0,0,2.0,0,2,1,400000.0,0.0,2,1,1,0
2181,27.0,1,0,12.0,2,0,3.0,4.0,0,0,7.0,0,2,1,310680.0,0.0,3,1,1,0
2182,40.0,1,0,35.0,2,1,3.0,4.0,1,0,5.0,0,2,2,323685.0,0.0,2,0,1,0
2183,52.0,1,0,8.0,2,0,3.0,4.0,0,1,3.0,0,2,1,317550.0,0.0,2,0,2,0
2184,31.0,1,0,14.0,2,0,3.0,4.0,0,0,3.0,0,2,1,259650.0,0.0,2,1,1,0
2185,39.0,0,0,22.0,1,1,4.0,4.0,0,0,2.0,1,2,1,300000.0,1.0,2,0,1,0
2186,34.0,1,0,12.0,1,0,3.0,5.0,1,0,3.0,0,3,1,320265.0,0.0,2,0,2,0
2187,38.0,2,0,,1,0,3.0,5.0,0,0,3.0,0,3,1,,0.0,2,1,1,0
2188,36.0,0,0,14.0,1,0,3.0,4.0,3,0,5.0,0,2,3,433545.0,0.0,2,0,1,0
2189,45.0,1,0,16.0,1,1,3.0,4.0,1,0,5.0,0,2,2,434235.0,0.0,2,0,1,0
2190,30.0,1,0,10.0,1,0,3.0,4.0,0,0,3.0,0,3,1,298485.0,0.0,2,1,2,0
2191,45.0,1,0,15.0,2,0,3.0,4.0,0,0,5.0,1,2,1,314010.0,0.0,3,0,2,0
2192,38.0,1,0,15.0,1,1,4.0,4.0,1,0,3.0,0,4,2,326400.0,0.0,2,0,1,0
2193,39.0,1,0,15.0,2,1,2.0,4.0,0,0,4.0,0,2,1,479325.0,0.0,2,1,0,0
2194,39.0,1,0,9.0,2,1,2.0,3.0,0,1,2.0,0,1,1,259545.0,0.0,2,1,0,0
2195,,0,1,16.0,2,0,2.0,4.0,0,0,2.0,0,2,1,259050.0,0.0,3,0,0,0
2196,35.0,1,0,26.0,2,1,4.0,6.0,0,0,3.0,0,3,1,358755.0,0.0,0,0,1,0
2197,43.0,1,0,7.0,1,1,2.0,3.0,2,0,5.0,0,2,4,540510.0,0.0,1,0,1,0
2198,49.0,0,1,17.0,2,0,2.0,4.0,0,0,3.0,1,2,1,300000.0,1.0,2,0,1,0
2199,35.0,1,0,8.0,2,0,4.0,5.0,4,2,3.0,0,2,0,500000.0,0.0,2,1,0,1
2200,33.0,1,0,7.0,2,0,3.0,5.0,0,2,2.0,0,1,1,449250.0,0.0,3,0,0,1
2201,51.0,1,0,10.0,1,1,2.0,3.0,2,0,2.0,0,4,4,424020.0,0.0,2,1,0,0
2202,29.0,1,2,15.0,2,0,3.0,4.0,1,0,2.0,0,1,2,370000.0,0.0,3,0,2,0
2203,36.0,1,1,15.0,2,1,2.0,3.0,1,0,3.0,0,3,2,302340.0,0.0,2,0,0,0
2204,22.0,0,2,17.0,2,1,2.0,3.0,0,0,2.0,0,2,1,260000.0,1.0,1,1,0,0
2205,25.0,1,1,16.0,2,1,2.0,3.0,0,0,3.0,0,2,1,296520.0,1.0,1,1,1,0
2206,36.0,1,1,15.0,0,0,2.0,3.0,0,0,4.0,0,2,1,263685.0,0.0,2,0,0,0
2207,25.0,1,1,23.0,2,1,2.0,3.0,1,0,3.0,0,3,2,344595.0,0.0,2,0,0,0
2208,20.0,1,1,15.0,2,1,2.0,3.0,0,0,2.0,0,3,1,300000.0,1.0,3,1,0,0
2209,35.0,1,1,9.0,0,0,2.0,3.0,1,1,2.0,0,3,2,300195.0,0.0,3,1,0,0
2210,32.0,1,1,16.0,2,0,2.0,4.0,3,0,3.0,0,3,3,356145.0,0.0,2,1,0,0
2211,35.0,0,1,17.0,2,0,2.0,3.0,0,0,3.0,0,2,1,300000.0,0.0,0,0,1,0
2212,55.0,0,1,14.0,2,0,2.0,3.0,4,0,7.0,0,2,3,375825.0,0.0,1,1,0,0
2213,32.0,1,1,16.0,2,0,2.0,3.0,3,0,4.0,0,3,3,400000.0,0.0,0,1,0,0
2214,,0,1,15.0,2,1,2.0,3.0,0,0,2.0,0,3,1,254475.0,0.0,2,0,0,0
2215,22.0,1,1,9.0,0,1,2.0,3.0,0,0,7.0,0,2,1,267015.0,1.0,1,0,0,0
2216,34.0,1,1,13.0,2,0,2.0,3.0,3,0,1.0,0,2,3,356880.0,0.0,2,0,0,0
2217,55.0,0,1,8.0,0,1,2.0,3.0,3,0,2.0,0,3,3,346875.0,0.0,2,0,1,0
2218,53.0,1,1,13.0,2,1,2.0,3.0,3,0,4.0,0,3,3,381225.0,0.0,1,0,1,0
2219,25.0,1,1,34.0,2,0,2.0,3.0,0,1,2.0,0,2,1,300000.0,0.0,3,1,0,0
2220,35.0,1,0,16.0,0,0,3.0,5.0,1,1,1.0,0,1,2,355260.0,0.0,0,0,2,0
2221,34.0,1,1,15.0,1,0,2.0,3.0,3,0,2.0,0,2,3,400000.0,0.0,0,0,1,0
2222,34.0,0,1,15.0,1,1,2.0,4.0,3,0,2.0,0,2,3,307605.0,0.0,3,0,0,0
2223,43.0,1,1,16.0,1,1,2.0,4.0,2,0,1.0,0,2,4,276345.0,0.0,2,0,1,0
2224,33.0,0,2,21.0,1,0,2.0,3.0,1,0,3.0,0,2,2,356265.0,0.0,3,1,1,0
2225,26.0,0,1,15.0,1,0,2.0,3.0,1,0,3.0,0,2,2,306870.0,0.0,2,1,0,0
2226,45.0,0,2,25.0,1,1,2.0,3.0,4,0,1.0,0,3,0,283020.0,0.0,3,1,0,0
2227,53.0,0,1,12.0,1,0,2.0,3.0,0,0,2.0,0,3,1,278340.0,1.0,3,1,1,0
2228,39.0,1,1,9.0,1,1,2.0,3.0,1,0,1.0,0,2,2,328620.0,0.0,3,1,0,0
2229,37.0,0,1,24.0,1,0,2.0,3.0,1,0,2.0,0,3,2,306345.0,0.0,2,1,1,0
2230,30.0,0,1,,1,1,2.0,3.0,1,0,2.0,0,3,2,249135.0,0.0,3,0,0,0
2231,41.0,1,1,12.0,1,1,2.0,3.0,3,0,1.0,0,2,3,400000.0,0.0,0,1,1,0
2232,31.0,1,1,14.0,1,0,2.0,3.0,3,0,4.0,0,2,3,354645.0,0.0,2,1,0,0
2233,47.0,1,1,18.0,1,1,2.0,3.0,1,0,5.0,0,3,2,262890.0,0.0,2,1,0,0
2234,49.0,1,2,22.0,1,1,2.0,3.0,1,0,1.0,0,3,2,344820.0,0.0,0,0,1,0
2235,35.0,1,1,,1,0,2.0,3.0,1,0,5.0,0,2,2,283350.0,0.0,3,1,0,0
2236,30.0,1,1,8.0,1,0,2.0,3.0,1,0,2.0,0,2,2,305550.0,0.0,2,0,0,0
2237,32.0,0,2,23.0,1,0,2.0,3.0,1,0,7.0,0,3,2,300000.0,0.0,3,0,1,0
2238,41.0,0,1,22.0,1,0,2.0,3.0,1,0,5.0,0,2,2,305850.0,0.0,3,1,0,0
2239,55.0,1,1,15.0,1,1,3.0,2.0,1,0,7.0,0,1,2,361560.0,0.0,3,0,2,0
2240,24.0,0,1,17.0,1,1,3.0,,1,0,3.0,0,0,2,343380.0,0.0,3,1,2,0
2241,31.0,1,1,,1,1,2.0,3.0,1,0,3.0,1,3,2,337920.0,0.0,1,0,1,0
2242,26.0,1,1,9.0,1,0,2.0,3.0,1,0,3.0,1,2,2,300000.0,0.0,0,0,1,0
2243,49.0,0,1,14.0,1,1,2.0,3.0,0,1,1.0,1,3,1,276465.0,1.0,2,0,1,0
2244,25.0,1,0,34.0,1,0,3.0,2.0,0,0,3.0,0,1,2,313455.0,0.0,2,0,2,0
2245,37.0,1,0,12.0,2,0,3.0,2.0,0,0,3.0,0,1,1,324705.0,0.0,2,0,2,0
2246,25.0,0,0,,2,0,2.0,4.0,0,0,4.0,0,2,1,,0.0,1,1,1,0
2247,54.0,1,0,10.0,2,1,2.0,3.0,2,1,3.0,0,4,4,524385.0,0.0,2,1,0,0
2248,,0,0,20.0,2,1,2.0,3.0,1,0,1.0,0,3,2,,0.0,2,1,0,0
2249,35.0,1,0,16.0,2,1,2.0,3.0,0,1,2.0,0,3,1,271695.0,0.0,2,1,1,0
2250,,1,0,18.0,2,1,2.0,3.0,0,1,2.0,0,3,1,,1.0,1,1,0,0
2251,35.0,1,0,27.0,2,0,2.0,3.0,0,0,1.0,0,3,1,261900.0,0.0,1,1,0,0
2252,,1,0,8.0,2,1,2.0,3.0,0,0,6.0,0,4,1,,0.0,2,1,1,0
2253,37.0,0,0,11.0,2,0,2.0,4.0,0,0,3.0,0,3,1,333780.0,0.0,2,1,0,0
2254,36.0,1,0,9.0,2,1,2.0,4.0,0,0,6.0,0,2,1,258390.0,0.0,2,1,1,0
2255,36.0,1,0,15.0,2,0,2.0,3.0,0,1,5.0,0,3,1,342435.0,0.0,2,1,0,0
2256,45.0,0,0,17.0,2,0,2.0,3.0,4,0,2.0,0,2,0,400000.0,0.0,3,1,0,0
2257,41.0,0,0,15.0,2,0,2.0,4.0,0,0,5.0,0,2,1,271785.0,0.0,2,1,1,0
2258,,0,0,10.0,2,1,2.0,3.0,0,0,6.0,0,3,1,,0.0,1,0,1,0
2259,29.0,0,0,15.0,2,0,2.0,3.0,0,0,2.0,0,2,1,257700.0,0.0,3,1,0,0
2260,39.0,1,1,8.0,2,1,3.0,5.0,1,0,7.0,0,3,2,355710.0,0.0,3,0,1,0
2261,40.0,0,1,12.0,2,0,3.0,5.0,3,0,4.0,0,2,3,390855.0,0.0,2,1,1,0
2262,46.0,1,1,9.0,2,0,3.0,5.0,1,0,2.0,0,3,2,347220.0,0.0,3,0,1,0
2263,56.0,1,1,9.0,2,1,3.0,5.0,4,1,7.0,0,2,0,468300.0,0.0,3,1,2,0
2264,46.0,1,0,9.0,1,1,2.0,4.0,0,0,5.0,0,3,1,318645.0,0.0,2,1,1,0
2265,,1,0,25.0,1,1,2.0,3.0,0,0,1.0,0,3,1,,0.0,3,1,1,0
2266,45.0,0,0,18.0,1,1,2.0,3.0,1,0,1.0,0,2,2,263910.0,0.0,0,1,0,0
2267,42.0,1,0,14.0,1,0,2.0,3.0,3,0,4.0,0,3,3,433455.0,0.0,0,0,0,0
2268,38.0,1,0,12.0,1,1,2.0,3.0,1,1,2.0,0,3,2,274905.0,0.0,3,1,0,0
2269,43.0,1,0,9.0,1,0,2.0,3.0,1,0,5.0,0,3,2,311535.0,0.0,1,1,1,0
2270,25.0,1,0,,1,1,2.0,3.0,0,0,2.0,0,3,1,238890.0,0.0,1,1,0,0
2271,34.0,0,0,5.0,1,1,2.0,4.0,3,1,2.0,0,1,3,447315.0,0.0,0,0,1,0
