Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,MonthlyIncome,offspring,offspring_identified,TypeofContact_Self Enquiry,Occupation_salaried,Occupation_smallbusiness,Gender_MALE,ProductPitched_deluxe,ProductPitched_king,ProductPitched_standard,ProductPitched_superdeluxe,Designation_executive,Designation_manager,Designation_seniormanager,Designation_vp,married_独身,married_結婚済み,married_離婚済み,car_possession_車なし,Cluster,ProdTaken
33.0,3,14.0,3.0,4.0,4.0,1.0,0,3,254295.0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
36.0,2,8.0,2.0,3.0,4.0,5.0,1,3,379140.0,0,0,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,3,0
52.0,1,14.46639904846863,2.0,3.0,4.0,1.0,1,4,318720.0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,1,0
47.0,3,11.0,2.0,3.0,4.0,1.0,1,3,355950.0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,3,1
55.0,1,7.0,2.0,3.0,4.0,4.0,1,3,370000.0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,3,0
43.0,1,27.0,3.0,4.0,3.0,5.0,1,4,311820.0,1,0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,2,1
28.0,1,15.0,2.0,4.0,4.0,7.0,0,3,310000.0,1,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,2,0
44.0,1,8.0,2.0,4.0,4.0,5.0,0,4,321225.0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,2,0
25.0,2,31.0,4.0,4.0,4.0,3.0,0,2,363240.0,2,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
22.0,2,11.0,4.0,5.0,3.0,2.0,0,2,495345.0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2,0
28.0,2,18.0,4.0,5.0,3.0,2.0,0,2,448110.0,1,0,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,1,0
32.0,2,12.0,3.0,4.0,3.0,6.0,0,4,303285.0,2,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,2,0
35.0,2,25.0,3.0,5.0,3.0,3.0,0,3,400000.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
33.0,2,28.0,3.0,5.0,3.0,3.0,0,3,371280.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,1,0
45.0,2,31.0,3.0,4.0,3.0,2.0,0,4,324900.0,1,0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,3,0
39.3096536477524,3,35.0,3.0,4.0,3.0,2.0,0,4,356131.7103157282,1,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,2,0
25.0,1,16.0,4.0,5.0,3.0,3.0,0,1,314730.0,2,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
31.0,3,14.46639904846863,3.0,4.0,3.0,3.0,0,3,370000.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True,1,0
55.0,2,7.0,3.0,4.0,3.0,5.0,0,5,356131.7103157282,2,0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2,0
25.0,3,16.0,3.0,4.0,3.0,3.0,1,3,326625.0,1,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,2,1
23.0,2,23.0,1.0,3.0,3.0,2.0,0,4,240000.0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,2,1
32.0,2,31.0,1.0,1.0,3.0,2.0,0,4,253845.0,0,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,2,1
34.0,2,21.0,1.0,1.0,3.0,5.0,0,3,328320.0,0,0,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
27.0,2,18.0,1.0,1.0,3.0,2.0,1,3,257895.0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,1
52.0,2,8.0,1.0,4.0,5.0,2.0,1,4,557415.0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,0
37.0,1,8.0,4.0,4.0,3.0,7.0,0,2,321030.0,3,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
37.0,1,8.0,3.0,4.0,3.0,3.0,1,3,338505.0,2,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
51.0,1,9.0,3.0,3.0,3.0,6.0,0,5,572580.0,0,1,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,4,0
25.0,2,15.0,4.0,5.0,3.0,3.0,0,2,350000.0,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,2,0
53.0,1,7.0,4.0,4.0,3.0,3.2072606306045706,0,2,539880.0,3,0,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,4,0
45.0,1,7.0,3.0,6.0,3.0,7.0,0,4,509760.0,2,0,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,3,0
36.0,1,8.0,4.0,5.0,3.0,4.0,0,2,326445.0,3,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0
39.3096536477524,2,16.0,1.0,3.0,3.0,2.0,0,4,200000.0,0,0,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,1,0
50.0,3,15.0,3.0,4.0,4.0,7.0,0,3,415905.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0
27.0,3,16.0,2.0,3.0,3.0,3.0,1,1,354330.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,1,0
45.0,3,16.0,1.0,3.0,4.0,4.0,0,4,521745.0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,0
58.0,1,8.0,3.0,4.0,3.0,7.0,0,3,505860.0,2,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,0,0
31.0,2,9.0,3.0,5.0,3.0,4.0,0,3,261600.0,0,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0
29.0,2,11.0,3.0,5.0,3.0,2.0,0,3,336435.0,1,0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,1,0
36.0,2,11.0,3.0,5.0,4.0,6.0,0,4,300000.0,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,2,1
53.0,3,21.0,3.0,5.0,3.0,5.0,0,5,393225.0,1,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,3,0
52.0,1,16.0,3.0,4.0,3.0,7.0,1,3,537795.0,2,0,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,2,1
36.0,2,33.0,3.0,4.0,3.0,3.0,1,3,350000.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,1,0
46.0,2,32.0,4.0,4.0,3.0,2.0,0,3,355110.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,1,0
36.0,2,15.0,3.0,5.0,3.0,3.0,0,4,300000.0,1,0,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2,0
44.0,3,7.0,3.0,5.0,4.0,3.0,0,3,325380.0,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True,1,0
41.0,2,8.0,3.0,5.0,3.0,3.0,0,4,350640.0,1,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1,0
40.0,2,14.46639904846863,3.0,5.0,3.0,3.0,0,4,307770.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True,1,1
41.0,1,8.0,3.0,5.0,5.0,3.0,0,2,500000.0,0,1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0
43.0,2,11.0,3.0,5.0,3.0,3.0,1,3,424605.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,1,0
45.0,1,9.0,3.0,5.0,3.0,7.0,0,3,327090.0,1,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0
51.0,2,11.0,4.0,5.0,3.0,3.0,0,2,356595.0,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,1,0
45.0,1,14.0,3.0,5.0,3.0,3.0,0,3,300000.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
41.0,1,6.0,3.0,5.0,4.0,1.0,0,4,443070.0,1,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,3,0
54.0,2,25.0,3.0,5.0,3.0,3.0,0,4,348495.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0
33.0,2,11.0,3.0,5.0,3.0,3.0,0,3,333825.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0
55.0,1,7.0,4.0,5.0,3.0,3.0,0,2,369750.0,2,0,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
37.0,1,18.0,3.0,5.0,3.0,2.0,0,4,299895.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
45.0,1,7.0,3.0,5.0,3.0,2.0,0,4,399450.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
23.0,1,6.0,3.0,5.0,3.0,3.0,0,4,349305.0,2,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,2,0
53.0,2,28.0,3.0,4.0,3.0,5.0,0,3,451575.0,2,0,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,0,0
45.0,1,11.0,4.0,5.0,3.0,5.0,0,4,317580.0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,2,0
41.0,2,33.0,4.0,5.0,3.0,5.0,0,4,340000.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,1,0
36.0,1,31.0,4.0,5.0,3.0,3.0,0,2,330000.0,2,0,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
55.0,2,15.0,1.0,4.0,5.0,2.0,1,1,544125.0,0,0,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,0,0
58.0,3,13.0,3.0,4.0,3.0,2.0,0,3,551265.0,1,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,4,0
36.0,1,12.0,3.0,5.0,4.0,7.0,0,4,300000.0,0,1,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0
54.0,1,9.0,4.0,4.0,3.0,5.0,0,5,457125.0,1,0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,3,0
58.0,1,7.0,4.0,4.0,3.0,5.0,0,5,400000.0,1,0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,1,0
43.0,1,26.0,4.0,4.0,3.0,5.0,0,3,559050.0,1,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0
40.0,1,10.0,4.0,5.0,3.0,3.0,0,4,324360.0,2,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,1,0
57.0,1,8.0,2.0,3.0,3.0,4.0,0,5,545985.0,1,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,4,0
46.0,1,14.0,2.0,4.0,3.0,5.0,0,3,364665.0,0,0,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,3,0
27.0,3,14.0,2.0,3.0,3.0,2.0,0,4,255750.0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,2,0
33.0,2,17.0,2.0,3.0,3.0,5.0,0,4,370995.0,0,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,1,0
25.0,2,16.0,2.0,3.0,3.0,3.0,0,4,270405.0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,2,1
43.0,3,16.0,1.0,3.0,4.0,1.0,0,2,520935.0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,0,0
34.0,2,32.0,3.0,5.0,3.0,3.0,0,3,414270.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0
32.0,2,23.0,2.0,3.0,3.0,2.0,0,4,320115.0,1,0,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,4,0
22.0,2,8.0,2.0,3.0,3.0,2.0,1,3,263250.0,1,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
44.0,2,34.0,3.0,4.0,3.0,2.0,0,5,358950.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
23.0,2,13.0,3.0,4.0,3.0,2.0,0,3,308520.0,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,2,0
32.0,3,14.46639904846863,3.0,4.0,4.0,5.0,0,4,327000.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,1,0
38.0,2,34.0,3.0,4.0,3.0,3.0,0,3,340000.0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,1,0
29.0,3,13.0,3.0,4.0,4.0,3.0,0,3,300000.0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,1
42.0,2,31.0,3.0,4.0,3.0,2.0,0,4,353820.0,0,0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,1,0
47.0,3,27.0,3.0,4.0,4.0,2.0,0,3,404625.0,2,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0
45.0,3,9.0,3.0,4.0,3.0,2.0,0,3,311250.0,1,0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,1,0
50.0,2,9.0,2.0,3.0,3.0,5.0,1,5,400000.0,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,1
45.0,2,14.46639904846863,3.0,4.0,3.0,5.0,0,4,300765.0,1,0,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
35.0,2,10.0,3.0,5.0,4.0,3.0,0,3,338700.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
30.0,2,26.0,3.0,4.0,3.0,3.0,0,4,400000.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
24.0,2,14.0,3.0,4.0,3.0,5.0,0,3,310000.0,1,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0
32.0,2,29.0,3.0,4.0,3.0,5.0,0,4,312330.0,1,0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1,0
35.0,1,15.0,2.0,4.0,3.0,2.0,0,3,256650.0,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
29.0,1,16.0,2.0,3.0,3.0,1.0,0,4,255690.0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0
19.0,2,12.0,2.0,3.0,3.0,2.0,0,3,371025.0,0,0,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,3,0
34.0,1,16.0,2.0,4.0,3.0,3.0,0,3,300000.0,1,0,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,2,0
28.0,2,9.0,3.0,4.0,4.0,2.0,1,4,301365.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
53.0,2,8.0,4.0,5.0,3.0,3.0,0,5,384120.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,True,True,1,0
34.0,1,9.0,3.0,4.0,3.0,5.0,0,4,313740.0,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,2,0
46.0,1,7.0,3.0,4.0,3.0,4.0,0,3,341520.0,2,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
38.0,1,7.0,3.0,4.0,3.0,7.0,0,3,322845.0,2,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,2,0
46.0,1,7.0,3.0,4.0,3.0,3.0,0,3,393780.0,1,0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,3,0
53.0,1,9.0,3.0,4.0,3.0,7.0,0,4,347955.0,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0
45.0,1,21.0,3.0,4.0,3.0,5.0,0,4,259935.0,1,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,2,0
29.0,1,12.0,3.0,4.0,3.0,5.0,0,3,270000.0,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2,0
44.0,1,9.0,3.0,4.0,3.0,7.0,0,5,363315.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,1,0
26.0,1,11.0,3.0,4.0,4.0,3.0,0,3,314010.0,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2,0
35.0,1,19.0,3.0,5.0,4.0,7.0,0,4,300000.0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2,0
39.0,1,9.0,3.0,4.0,3.0,2.0,0,3,400000.0,1,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
27.0,1,12.0,3.0,4.0,3.0,7.0,0,3,310680.0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,2,0
40.0,1,35.0,3.0,4.0,3.0,5.0,0,3,323685.0,1,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
52.0,1,8.0,3.0,4.0,4.0,3.0,0,3,317550.0,2,0,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0
31.0,1,14.0,3.0,4.0,3.0,3.0,0,3,259650.0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,2,0
39.0,1,22.0,4.0,4.0,3.0,2.0,1,3,300000.0,1,0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,2,1
34.0,1,12.0,3.0,5.0,3.0,3.0,0,4,320265.0,2,0,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,2,0
38.0,1,14.46639904846863,3.0,5.0,3.0,3.0,0,4,356131.7103157282,1,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,2,0
36.0,1,14.0,3.0,4.0,3.0,5.0,0,3,433545.0,1,0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3,0
45.0,1,16.0,3.0,4.0,3.0,5.0,0,3,434235.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
30.0,1,10.0,3.0,4.0,3.0,3.0,0,4,298485.0,2,0,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,2,0
45.0,1,15.0,3.0,4.0,3.0,5.0,1,3,314010.0,2,0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
38.0,1,15.0,4.0,4.0,3.0,3.0,0,5,326400.0,1,0,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
39.0,1,15.0,2.0,4.0,3.0,4.0,0,3,479325.0,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
39.0,1,9.0,2.0,3.0,4.0,2.0,0,2,259545.0,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,2,0
39.3096536477524,2,16.0,2.0,4.0,3.0,2.0,0,3,259050.0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
35.0,1,26.0,4.0,6.0,3.0,3.0,0,4,358755.0,1,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,2,0
43.0,1,7.0,2.0,3.0,3.0,5.0,0,3,540510.0,1,0,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,4,0
49.0,2,17.0,2.0,4.0,3.0,3.0,1,3,300000.0,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,2,1
35.0,1,8.0,4.0,5.0,5.0,3.0,0,3,500000.0,0,1,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,0,0
33.0,1,7.0,3.0,5.0,5.0,2.0,0,2,449250.0,0,1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0
51.0,1,10.0,2.0,3.0,3.0,2.0,0,5,424020.0,0,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,4,0
29.0,3,15.0,3.0,4.0,3.0,2.0,0,2,370000.0,2,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,1,0
36.0,2,15.0,2.0,3.0,3.0,3.0,0,4,302340.0,0,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
22.0,3,17.0,2.0,3.0,3.0,2.0,0,3,260000.0,0,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,2,1
25.0,2,16.0,2.0,3.0,3.0,3.0,0,3,296520.0,1,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,2,1
36.0,2,15.0,2.0,3.0,3.0,4.0,0,3,263685.0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0
25.0,2,23.0,2.0,3.0,3.0,3.0,0,4,344595.0,0,0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,1,0
